FILE_ID,n_trs,n_rois,n_bad_rois,bad_roi_frac,strategy
Pitt_0050048,196,200,0,0.0,fixed
Pitt_0050049,196,200,0,0.0,fixed
Pitt_0050050,196,200,0,0.0,fixed
Pitt_0050051,196,200,0,0.0,fixed
Pitt_0050052,196,200,0,0.0,fixed
Pitt_0050053,196,200,0,0.0,fixed
Pitt_0050054,196,200,0,0.0,fixed
Pitt_0050055,196,200,0,0.0,fixed
Pitt_0050056,196,200,0,0.0,fixed
Pitt_0050057,196,200,0,0.0,fixed
Pitt_0050058,196,200,0,0.0,fixed
Pitt_0050059,196,200,0,0.0,fixed
Pitt_0050060,196,200,0,0.0,fixed
SBL_0051556,196,200,0,0.0,fixed
SBL_0051557,196,200,0,0.0,fixed
SBL_0051558,196,200,9,0.045,fixed
SBL_0051559,196,200,0,0.0,fixed
SBL_0051560,196,200,0,0.0,fixed
SBL_0051561,196,200,0,0.0,fixed
SBL_0051562,196,200,0,0.0,fixed
SBL_0051563,196,200,0,0.0,fixed
SBL_0051564,196,200,0,0.0,fixed
SBL_0051565,196,200,0,0.0,fixed
SBL_0051566,196,200,0,0.0,fixed
SBL_0051567,196,200,0,0.0,fixed
SBL_0051568,196,200,0,0.0,fixed
SBL_0051569,196,200,0,0.0,fixed
SBL_0051570,196,200,0,0.0,fixed
SBL_0051571,196,200,0,0.0,fixed
SBL_0051572,196,200,0,0.0,fixed
SBL_0051573,196,200,0,0.0,fixed
SBL_0051574,196,200,0,0.0,fixed
SBL_0051575,196,200,6,0.03,fixed
SBL_0051576,196,200,0,0.0,fixed
SBL_0051577,196,200,0,0.0,fixed
SBL_0051578,196,200,0,0.0,fixed
SBL_0051579,196,200,0,0.0,fixed
SBL_0051580,196,200,0,0.0,fixed
SBL_0051581,196,200,0,0.0,fixed
SBL_0051582,196,200,0,0.0,fixed
SBL_0051583,196,200,0,0.0,fixed
SBL_0051584,196,200,0,0.0,fixed
SBL_0051585,196,200,0,0.0,fixed
SDSU_0050182,176,200,0,0.0,fixed
SDSU_0050183,176,200,0,0.0,fixed
SDSU_0050184,176,200,1,0.005,fixed
SDSU_0050185,176,200,0,0.0,fixed
SDSU_0050186,176,200,0,0.0,fixed
SDSU_0050187,176,200,0,0.0,fixed
SDSU_0050188,176,200,0,0.0,fixed
SDSU_0050189,176,200,0,0.0,fixed
SDSU_0050190,176,200,0,0.0,fixed
SDSU_0050191,176,200,0,0.0,fixed
SDSU_0050192,176,200,10,0.05,fixed
SDSU_0050193,176,200,0,0.0,fixed
SDSU_0050194,176,200,0,0.0,fixed
SDSU_0050195,176,200,9,0.045,fixed
SDSU_0050196,176,200,0,0.0,fixed
SDSU_0050197,176,200,0,0.0,fixed
SDSU_0050198,176,200,0,0.0,fixed
SDSU_0050199,176,200,0,0.0,fixed
SDSU_0050200,176,200,0,0.0,fixed
SDSU_0050201,176,200,0,0.0,fixed
SDSU_0050202,176,200,0,0.0,fixed
SDSU_0050203,176,200,0,0.0,fixed
SDSU_0050204,176,200,0,0.0,fixed
SDSU_0050205,176,200,0,0.0,fixed
SDSU_0050206,176,200,0,0.0,fixed
SDSU_0050207,176,200,0,0.0,fixed
SDSU_0050208,176,200,0,0.0,fixed
SDSU_0050209,176,200,27,0.135,fixed
SDSU_0050210,176,200,2,0.01,fixed
SDSU_0050211,176,200,2,0.01,fixed
SDSU_0050212,176,200,0,0.0,fixed
SDSU_0050213,176,200,0,0.0,fixed
SDSU_0050214,176,200,0,0.0,fixed
SDSU_0050215,176,200,0,0.0,fixed
SDSU_0050216,176,200,16,0.08,fixed
SDSU_0050217,176,200,0,0.0,fixed
Stanford_0051160,176,200,0,0.0,fixed
Stanford_0051161,176,200,0,0.0,fixed
Stanford_0051162,176,200,0,0.0,fixed
Stanford_0051163,176,200,0,0.0,fixed
Stanford_0051164,176,200,0,0.0,fixed
Stanford_0051165,176,200,0,0.0,fixed
Stanford_0051166,236,200,0,0.0,fixed
Stanford_0051167,177,200,0,0.0,fixed
Stanford_0051168,176,200,0,0.0,fixed
Stanford_0051169,176,200,0,0.0,fixed
Stanford_0051170,176,200,0,0.0,fixed
Stanford_0051171,176,200,0,0.0,fixed
Stanford_0051172,176,200,0,0.0,fixed
Stanford_0051173,176,200,0,0.0,fixed
Stanford_0051174,236,200,0,0.0,fixed
Stanford_0051175,176,200,0,0.0,fixed
Stanford_0051176,176,200,0,0.0,fixed
Stanford_0051177,176,200,0,0.0,fixed
Stanford_0051178,176,200,0,0.0,fixed
Stanford_0051179,176,200,0,0.0,fixed
Stanford_0051180,236,200,0,0.0,fixed
Stanford_0051181,236,200,0,0.0,fixed
Stanford_0051182,236,200,0,0.0,fixed
Stanford_0051183,236,200,0,0.0,fixed
Stanford_0051184,236,200,0,0.0,fixed
Stanford_0051185,236,200,0,0.0,fixed
Stanford_0051186,236,200,0,0.0,fixed
Stanford_0051187,236,200,0,0.0,fixed
Stanford_0051188,236,200,0,0.0,fixed
Stanford_0051189,236,200,0,0.0,fixed
Stanford_0051190,236,200,0,0.0,fixed
Stanford_0051191,236,200,0,0.0,fixed
Stanford_0051192,236,200,0,0.0,fixed
Stanford_0051193,236,200,0,0.0,fixed
Stanford_0051194,236,200,0,0.0,fixed
Stanford_0051195,236,200,0,0.0,fixed
Stanford_0051196,234,200,0,0.0,fixed
Stanford_0051197,236,200,0,0.0,fixed
Stanford_0051198,236,200,0,0.0,fixed
Stanford_0051199,234,200,0,0.0,fixed
Trinity_0050232,146,200,0,0.0,fixed
Trinity_0050233,146,200,0,0.0,fixed
Trinity_0050234,146,200,0,0.0,fixed
Trinity_0050235,146,200,0,0.0,fixed
Trinity_0050236,146,200,0,0.0,fixed
Trinity_0050237,146,200,0,0.0,fixed
Trinity_0050238,146,200,0,0.0,fixed
Trinity_0050239,146,200,0,0.0,fixed
Trinity_0050240,146,200,0,0.0,fixed
Trinity_0050241,146,200,0,0.0,fixed
Trinity_0050242,146,200,0,0.0,fixed
Trinity_0050243,146,200,0,0.0,fixed
Trinity_0050244,146,200,0,0.0,fixed
Trinity_0050245,146,200,0,0.0,fixed
Trinity_0050246,146,200,0,0.0,fixed
Trinity_0050247,146,200,0,0.0,fixed
Trinity_0050248,146,200,0,0.0,fixed
Trinity_0050249,146,200,0,0.0,fixed
Trinity_0050250,146,200,0,0.0,fixed
Trinity_0050251,146,200,0,0.0,fixed
Trinity_0050252,146,200,0,0.0,fixed
Trinity_0050253,146,200,0,0.0,fixed
Trinity_0050254,146,200,0,0.0,fixed
Trinity_0050255,146,200,0,0.0,fixed
Trinity_0050257,146,200,1,0.005,fixed
Trinity_0050259,146,200,1,0.005,fixed
Trinity_0050260,146,200,0,0.0,fixed
Trinity_0050261,146,200,0,0.0,fixed
Trinity_0050262,146,200,0,0.0,fixed
Trinity_0050263,146,200,0,0.0,fixed
Trinity_0050264,146,200,0,0.0,fixed
Trinity_0050265,146,200,0,0.0,fixed
Trinity_0050266,146,200,0,0.0,fixed
Trinity_0050267,146,200,0,0.0,fixed
Trinity_0050268,146,200,0,0.0,fixed
Trinity_0050269,146,200,0,0.0,fixed
Trinity_0050270,146,200,0,0.0,fixed
Trinity_0050271,146,200,0,0.0,fixed
Trinity_0051132,146,200,0,0.0,fixed
Trinity_0051133,146,200,0,0.0,fixed
Trinity_0051134,146,200,0,0.0,fixed
Trinity_0051135,146,200,0,0.0,fixed
Trinity_0051136,146,200,0,0.0,fixed
Trinity_0051137,146,200,0,0.0,fixed
Trinity_0051138,146,200,0,0.0,fixed
Trinity_0051139,146,200,0,0.0,fixed
Trinity_0051140,146,200,0,0.0,fixed
Trinity_0051141,146,200,0,0.0,fixed
Trinity_0051142,146,200,0,0.0,fixed
UM_1_0050272,296,200,0,0.0,fixed
UM_1_0050273,296,200,0,0.0,fixed
UM_1_0050274,296,200,0,0.0,fixed
UM_1_0050275,296,200,0,0.0,fixed
UM_1_0050276,296,200,0,0.0,fixed
UM_1_0050277,296,200,0,0.0,fixed
UM_1_0050278,296,200,0,0.0,fixed
UM_1_0050279,296,200,0,0.0,fixed
UM_1_0050280,296,200,0,0.0,fixed
UM_1_0050281,296,200,0,0.0,fixed
UM_1_0050282,296,200,0,0.0,fixed
UM_1_0050283,296,200,0,0.0,fixed
UM_1_0050284,296,200,0,0.0,fixed
UM_1_0050285,296,200,0,0.0,fixed
UM_1_0050286,296,200,0,0.0,fixed
UM_1_0050287,296,200,0,0.0,fixed
UM_1_0050288,296,200,0,0.0,fixed
UM_1_0050289,296,200,0,0.0,fixed
UM_1_0050290,296,200,0,0.0,fixed
UM_1_0050291,296,200,0,0.0,fixed
UM_1_0050292,296,200,0,0.0,fixed
UM_1_0050293,296,200,0,0.0,fixed
UM_1_0050294,296,200,0,0.0,fixed
UM_1_0050295,296,200,0,0.0,fixed
UM_1_0050296,296,200,0,0.0,fixed
UM_1_0050297,296,200,0,0.0,fixed
UM_1_0050298,296,200,0,0.0,fixed
UM_1_0050299,296,200,0,0.0,fixed
UM_1_0050300,296,200,0,0.0,fixed
UM_1_0050301,296,200,0,0.0,fixed
UM_1_0050302,296,200,0,0.0,fixed
UM_1_0050303,296,200,0,0.0,fixed
UM_1_0050304,296,200,0,0.0,fixed
UM_1_0050305,296,200,0,0.0,fixed
UM_1_0050306,296,200,0,0.0,fixed
UM_1_0050307,296,200,0,0.0,fixed
UM_1_0050308,296,200,0,0.0,fixed
UM_1_0050309,296,200,0,0.0,fixed
UM_1_0050310,296,200,0,0.0,fixed
UM_1_0050311,296,200,0,0.0,fixed
UM_1_0050312,296,200,0,0.0,fixed
UM_1_0050313,296,200,0,0.0,fixed
UM_1_0050314,296,200,0,0.0,fixed
UM_1_0050315,296,200,0,0.0,fixed
UM_1_0050316,296,200,0,0.0,fixed
UM_1_0050317,296,200,0,0.0,fixed
UM_1_0050318,296,200,0,0.0,fixed
UM_1_0050319,296,200,0,0.0,fixed
UM_1_0050320,296,200,0,0.0,fixed
UM_1_0050321,296,200,0,0.0,fixed
UM_1_0050322,296,200,0,0.0,fixed
UM_1_0050323,296,200,0,0.0,fixed
UM_1_0050324,296,200,0,0.0,fixed
UM_1_0050325,296,200,0,0.0,fixed
UM_1_0050326,296,200,0,0.0,fixed
UM_1_0050327,296,200,0,0.0,fixed
UM_1_0050328,296,200,0,0.0,fixed
UM_1_0050329,296,200,0,0.0,fixed
UM_1_0050330,296,200,0,0.0,fixed
UM_1_0050331,296,200,0,0.0,fixed
UM_1_0050332,296,200,0,0.0,fixed
UM_1_0050333,296,200,0,0.0,fixed
UM_1_0050334,296,200,0,0.0,fixed
UM_1_0050335,296,200,0,0.0,fixed
UM_1_0050336,296,200,0,0.0,fixed
UM_1_0050337,296,200,0,0.0,fixed
UM_1_0050338,296,200,0,0.0,fixed
UM_1_0050339,296,200,0,0.0,fixed
UM_1_0050340,296,200,0,0.0,fixed
UM_1_0050341,296,200,0,0.0,fixed
UM_1_0050342,296,200,0,0.0,fixed
UM_1_0050343,296,200,0,0.0,fixed
UM_1_0050344,296,200,0,0.0,fixed
UM_1_0050345,296,200,0,0.0,fixed
UM_1_0050346,296,200,0,0.0,fixed
UM_1_0050347,296,200,0,0.0,fixed
UM_1_0050348,296,200,0,0.0,fixed
UM_1_0050349,296,200,0,0.0,fixed
UM_1_0050350,296,200,0,0.0,fixed
UM_1_0050351,296,200,0,0.0,fixed
UM_1_0050352,296,200,0,0.0,fixed
UM_1_0050353,296,200,0,0.0,fixed
UM_1_0050354,296,200,0,0.0,fixed
UM_1_0050355,296,200,0,0.0,fixed
UM_1_0050356,296,200,0,0.0,fixed
UM_1_0050357,296,200,0,0.0,fixed
UM_1_0050358,296,200,0,0.0,fixed
UM_1_0050359,296,200,0,0.0,fixed
UM_1_0050360,296,200,0,0.0,fixed
UM_1_0050361,296,200,0,0.0,fixed
UM_1_0050362,296,200,0,0.0,fixed
UM_1_0050363,296,200,0,0.0,fixed
UM_1_0050364,296,200,0,0.0,fixed
UM_1_0050365,296,200,0,0.0,fixed
UM_1_0050366,296,200,0,0.0,fixed
UM_1_0050367,296,200,0,0.0,fixed
UM_1_0050368,296,200,0,0.0,fixed
UM_1_0050369,296,200,0,0.0,fixed
UM_1_0050370,296,200,0,0.0,fixed
UM_1_0050371,296,200,0,0.0,fixed
UM_1_0050372,296,200,0,0.0,fixed
UM_1_0050373,296,200,0,0.0,fixed
UM_1_0050374,296,200,0,0.0,fixed
UM_1_0050375,296,200,0,0.0,fixed
UM_1_0050376,296,200,0,0.0,fixed
UM_1_0050377,296,200,0,0.0,fixed
UM_1_0050378,296,200,0,0.0,fixed
UM_1_0050379,296,200,0,0.0,fixed
UM_1_0050380,296,200,0,0.0,fixed
UM_1_0050381,296,200,0,0.0,fixed
UM_2_0050382,296,200,0,0.0,fixed
UM_2_0050383,296,200,0,0.0,fixed
UM_2_0050385,296,200,0,0.0,fixed
UM_2_0050386,296,200,0,0.0,fixed
UM_2_0050387,296,200,0,0.0,fixed
UM_2_0050388,296,200,0,0.0,fixed
UM_2_0050390,296,200,0,0.0,fixed
UM_2_0050391,296,200,0,0.0,fixed
UM_2_0050397,296,200,0,0.0,fixed
UM_2_0050399,296,200,0,0.0,fixed
UM_2_0050402,296,200,0,0.0,fixed
UM_2_0050403,296,200,0,0.0,fixed
UM_2_0050404,296,200,0,0.0,fixed
UM_2_0050405,296,200,0,0.0,fixed
UM_2_0050406,296,200,0,0.0,fixed
UM_2_0050407,296,200,0,0.0,fixed
UM_2_0050408,296,200,0,0.0,fixed
UM_2_0050410,296,200,0,0.0,fixed
UM_2_0050411,296,200,0,0.0,fixed
UM_2_0050412,296,200,0,0.0,fixed
UM_2_0050413,296,200,0,0.0,fixed
UM_2_0050414,296,200,0,0.0,fixed
UM_2_0050415,296,200,0,0.0,fixed
UM_2_0050416,296,200,0,0.0,fixed
UM_2_0050417,296,200,0,0.0,fixed
UM_2_0050418,296,200,0,0.0,fixed
UM_2_0050419,296,200,0,0.0,fixed
UM_2_0050421,296,200,0,0.0,fixed
UM_2_0050422,296,200,0,0.0,fixed
UM_2_0050423,296,200,0,0.0,fixed
UM_2_0050424,296,200,0,0.0,fixed
UM_2_0050425,296,200,0,0.0,fixed
UM_2_0050426,296,200,0,0.0,fixed
UM_2_0050427,296,200,0,0.0,fixed
UM_2_0050428,296,200,0,0.0,fixed
USM_0050432,236,200,0,0.0,fixed
USM_0050433,236,200,0,0.0,fixed
USM_0050434,236,200,0,0.0,fixed
USM_0050435,236,200,0,0.0,fixed
USM_0050436,236,200,0,0.0,fixed
USM_0050437,236,200,0,0.0,fixed
USM_0050438,236,200,0,0.0,fixed
USM_0050439,236,200,0,0.0,fixed
USM_0050440,236,200,0,0.0,fixed
USM_0050441,236,200,0,0.0,fixed
USM_0050442,236,200,0,0.0,fixed
USM_0050443,236,200,0,0.0,fixed
USM_0050444,236,200,0,0.0,fixed
USM_0050445,236,200,0,0.0,fixed
USM_0050446,236,200,0,0.0,fixed
USM_0050447,236,200,0,0.0,fixed
USM_0050448,236,200,0,0.0,fixed
USM_0050449,236,200,0,0.0,fixed
USM_0050450,236,200,0,0.0,fixed
USM_0050451,236,200,0,0.0,fixed
USM_0050452,236,200,0,0.0,fixed
USM_0050453,236,200,0,0.0,fixed
USM_0050454,236,200,0,0.0,fixed
USM_0050455,236,200,0,0.0,fixed
USM_0050456,236,200,0,0.0,fixed
USM_0050457,236,200,0,0.0,fixed
USM_0050458,236,200,0,0.0,fixed
USM_0050459,236,200,0,0.0,fixed
USM_0050460,236,200,0,0.0,fixed
USM_0050461,236,200,0,0.0,fixed
USM_0050462,236,200,0,0.0,fixed
USM_0050463,236,200,0,0.0,fixed
USM_0050464,236,200,0,0.0,fixed
USM_0050465,236,200,0,0.0,fixed
USM_0050466,236,200,0,0.0,fixed
USM_0050467,236,200,0,0.0,fixed
USM_0050468,236,200,0,0.0,fixed
USM_0050469,236,200,0,0.0,fixed
USM_0050470,236,200,0,0.0,fixed
USM_0050471,236,200,0,0.0,fixed
USM_0050472,236,200,0,0.0,fixed
USM_0050473,236,200,0,0.0,fixed
USM_0050474,236,200,0,0.0,fixed
USM_0050475,236,200,0,0.0,fixed
USM_0050476,236,200,0,0.0,fixed
USM_0050477,236,200,0,0.0,fixed
USM_0050478,236,200,0,0.0,fixed
USM_0050479,236,200,0,0.0,fixed
USM_0050480,236,200,0,0.0,fixed
USM_0050481,236,200,0,0.0,fixed
USM_0050482,236,200,0,0.0,fixed
USM_0050483,236,200,0,0.0,fixed
USM_0050484,236,200,0,0.0,fixed
USM_0050485,236,200,0,0.0,fixed
USM_0050486,236,200,0,0.0,fixed
USM_0050487,236,200,0,0.0,fixed
USM_0050488,236,200,0,0.0,fixed
USM_0050489,236,200,0,0.0,fixed
USM_0050490,236,200,0,0.0,fixed
USM_0050491,236,200,0,0.0,fixed
USM_0050492,236,200,0,0.0,fixed
USM_0050493,236,200,0,0.0,fixed
USM_0050494,236,200,0,0.0,fixed
USM_0050495,236,200,0,0.0,fixed
USM_0050496,236,200,0,0.0,fixed
USM_0050497,236,200,0,0.0,fixed
USM_0050498,236,200,0,0.0,fixed
USM_0050499,236,200,0,0.0,fixed
USM_0050500,236,200,0,0.0,fixed
USM_0050501,236,200,0,0.0,fixed
USM_0050502,236,200,0,0.0,fixed
USM_0050503,236,200,0,0.0,fixed
USM_0050504,236,200,0,0.0,fixed
USM_0050505,236,200,0,0.0,fixed
USM_0050506,236,200,0,0.0,fixed
USM_0050507,236,200,0,0.0,fixed
USM_0050508,236,200,0,0.0,fixed
USM_0050509,236,200,0,0.0,fixed
USM_0050510,236,200,0,0.0,fixed
USM_0050511,236,200,0,0.0,fixed
USM_0050512,236,200,0,0.0,fixed
USM_0050513,236,200,0,0.0,fixed
USM_0050514,236,200,0,0.0,fixed
USM_0050515,236,200,0,0.0,fixed
USM_0050516,236,200,0,0.0,fixed
USM_0050517,236,200,0,0.0,fixed
USM_0050518,236,200,0,0.0,fixed
USM_0050519,236,200,0,0.0,fixed
USM_0050520,236,200,0,0.0,fixed
USM_0050521,236,200,0,0.0,fixed
USM_0050522,236,200,0,0.0,fixed
USM_0050523,236,200,0,0.0,fixed
USM_0050524,236,200,0,0.0,fixed
USM_0050525,236,200,0,0.0,fixed
USM_0050526,232,200,0,0.0,fixed
USM_0050527,236,200,0,0.0,fixed
USM_0050528,236,200,0,0.0,fixed
USM_0050529,236,200,0,0.0,fixed
USM_0050530,236,200,0,0.0,fixed
USM_0050531,236,200,0,0.0,fixed
USM_0050532,236,200,0,0.0,fixed
Yale_0050551,196,200,0,0.0,fixed
Yale_0050552,196,200,0,0.0,fixed
Yale_0050553,196,200,0,0.0,fixed
Yale_0050554,196,200,0,0.0,fixed
Yale_0050555,196,200,0,0.0,fixed
Yale_0050556,196,200,0,0.0,fixed
Yale_0050557,196,200,0,0.0,fixed
Yale_0050558,196,200,0,0.0,fixed
Yale_0050559,196,200,0,0.0,fixed
Yale_0050560,196,200,0,0.0,fixed
Yale_0050561,196,200,0,0.0,fixed
Yale_0050562,196,200,0,0.0,fixed
Yale_0050563,196,200,0,0.0,fixed
Yale_0050564,196,200,0,0.0,fixed
Yale_0050565,196,200,0,0.0,fixed
Yale_0050566,196,200,0,0.0,fixed
Yale_0050567,196,200,0,0.0,fixed
Yale_0050568,196,200,0,0.0,fixed
Yale_0050569,196,200,0,0.0,fixed
Yale_0050570,196,200,0,0.0,fixed
Yale_0050571,196,200,0,0.0,fixed
Yale_0050572,196,200,0,0.0,fixed
Yale_0050573,196,200,0,0.0,fixed
Yale_0050574,196,200,0,0.0,fixed
Yale_0050575,196,200,0,0.0,fixed
Yale_0050576,196,200,0,0.0,fixed
Yale_0050577,196,200,0,0.0,fixed
Yale_0050578,196,200,0,0.0,fixed
Yale_0050601,196,200,0,0.0,fixed
Yale_0050602,196,200,0,0.0,fixed
Yale_0050603,196,200,0,0.0,fixed
Yale_0050604,196,200,0,0.0,fixed
Yale_0050605,196,200,8,0.04,fixed
Yale_0050606,196,200,0,0.0,fixed
Yale_0050607,196,200,0,0.0,fixed
Yale_0050608,196,200,0,0.0,fixed
Yale_0050609,196,200,0,0.0,fixed
Yale_0050610,196,200,0,0.0,fixed
Yale_0050611,196,200,0,0.0,fixed
Yale_0050612,196,200,0,0.0,fixed
Yale_0050613,196,200,0,0.0,fixed
Yale_0050614,196,200,0,0.0,fixed
Yale_0050615,196,200,0,0.0,fixed
Yale_0050616,196,200,0,0.0,fixed
Yale_0050617,196,200,0,0.0,fixed
Yale_0050618,196,200,0,0.0,fixed
Yale_0050619,196,200,0,0.0,fixed
Yale_0050620,196,200,0,0.0,fixed
Yale_0050621,196,200,0,0.0,fixed
Yale_0050622,196,200,0,0.0,fixed
Yale_0050623,196,200,0,0.0,fixed
Yale_0050624,196,200,0,0.0,fixed
Yale_0050625,196,200,0,0.0,fixed
Yale_0050626,196,200,0,0.0,fixed
Yale_0050627,196,200,0,0.0,fixed
Yale_0050628,196,200,0,0.0,fixed
