SITE_ID,N,age_mean,age_sd,n_male,n_female
CALTECH,37,27.721621621621622,10.445789559411942,0,0
CMU,5,28.4,7.3006848993775915,0,0
KKI,39,9.92025641025641,1.2173255568955188,0,0
LEUVEN_1,29,22.586206896551722,3.5508272816678166,0,0
LEUVEN_2,32,14.053125,1.305073072975782,0,0
MAX_MUN,9,17.666666666666668,13.219304066402284,0,0
NYU,171,15.352824561403509,6.5934416866248675,0,0
OLIN,25,17.12,3.467948480970654,0,0
PITT,45,19.238,6.855450585284146,0,0
SBL,26,34.88461538461539,8.74220531937759,0,0
SDSU,33,14.586363636363638,1.819304156439039,0,0
STANFORD,36,10.012777777777778,1.6155757516149931,0,0
TRINITY,44,17.255681818181817,3.3806325249128952,0,0
UM_1,82,13.891463414634146,2.881152085217154,0,0
UM_2,31,16.20967741935484,3.445804679965642,0,0
USM,61,23.743070491803277,8.31976493344502,0,0
YALE,48,12.871250000000002,2.929893342768641,0,0
